,Date,LocationNo,SalesFloorSize,total_Income,total_IncomePerSqFt,total_PurchasesCash,total_PurchasesOther,total_CostOfGoodsSold,total_GrossProfit,total_GrossProfitPerSqFt,total_NetIncomeLoss
2159,2010-10-01,00090,9901,147052.0,14.852237,36583.0,37127.0,58816.0,88236.0,8.911827,-22075.0
2160,2010-10-01,00091,6072,128736.0,21.201581,30625.0,38018.0,53133.0,75603.0,12.451086,-6235.0
2161,2010-10-01,00094,5551,142965.0,25.754818,34043.0,35163.0,54920.0,88045.0,15.861106,1057.0
2162,2010-10-01,00095,7360,114268.0,15.525543,17458.0,29507.0,41181.0,73087.0,9.930298,-10460.0
2163,2010-10-01,00096,6222,157363.0,25.291385,25002.0,29909.0,58457.0,98906.0,15.896174,9832.0
2164,2010-10-01,00097,8127,150233.0,18.485665,33601.0,26074.0,60144.0,90089.0,11.085148,-7643.0
2165,2010-10-01,00098,7381,124547.0,16.874,21468.0,39468.0,44943.0,79604.0,10.784988,-2432.0
2166,2010-10-01,00099,8003,166312.0,20.781207,39304.0,34944.0,63033.0,103279.0,12.905035,8535.0
2167,2010-10-01,00100,6861,130669.0,19.045182,26860.0,33953.0,59671.0,70998.0,10.348054,-9481.0
2168,2010-10-01,00102,6140,124246.0,20.235504,30980.0,31269.0,52355.0,71891.0,11.708631,-14529.0
2169,2010-10-01,00103,6175,109575.0,17.744939,21545.0,32876.0,47599.0,61976.0,10.036599,-12830.0
2170,2010-10-01,00104,8161,103512.0,12.683739,15829.0,27833.0,34318.0,69194.0,8.478617,-8288.0
2171,2010-10-01,00105,8118,115942.0,14.282089,18397.0,28977.0,37003.0,78939.0,9.723946,3641.0
2172,2010-10-01,00106,6390,73910.0,11.56651,14547.0,22689.0,27489.0,46421.0,7.264632,-19163.0
2173,2010-10-01,00107,9401,135561.0,14.419848,24407.0,48460.0,47708.0,87853.0,9.345069,1811.0
2174,2010-10-01,00108,6834,103374.0,15.126426,26560.0,31935.0,37003.0,66371.0,9.711881,-11146.0
2175,2010-10-01,00109,7929,119466.0,15.066969,18886.0,30448.0,40770.0,78696.0,9.925085,-15761.0
2176,2010-10-01,00110,8749,104137.0,11.902731,17024.0,27355.0,39581.0,64556.0,7.378671,-7562.0
2177,2010-10-01,00111,6806,0.0,0.0,9959.0,866.0,1.0,-1.0,-0.000146,-10031.0
2178,2010-10-01,00112,9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,2010-10-01,00113,6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,2010-10-01,00114,8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,2010-11-01,00001,40396,720402.0,17.833498,91002.0,99777.0,224849.0,495553.0,12.267377,72714.0
2182,2010-11-01,00002,8161,125713.0,15.404117,22428.0,28359.0,45431.0,80282.0,9.837274,-1873.0
2183,2010-11-01,00003,8183,203895.0,24.9169,31023.0,26785.0,69844.0,134051.0,16.381644,29146.0
2184,2010-11-01,00004,6688,127365.0,19.043809,16087.0,34276.0,48184.0,79181.0,11.839264,-1273.0
2185,2010-11-01,00005,16239,323441.0,19.917544,38649.0,58139.0,93431.0,230010.0,14.164049,41671.0
2186,2010-11-01,00006,6589,126138.0,19.143724,21814.0,28506.0,50768.0,75370.0,11.438761,-8231.0
2187,2010-11-01,00007,7563,145058.0,19.179955,18588.0,34678.0,48435.0,96623.0,12.77575,10691.0
2188,2010-11-01,00008,8077,175288.0,21.702117,26777.0,37721.0,60457.0,114831.0,14.217036,18807.0
2189,2010-11-01,00009,7218,176003.0,24.383901,23199.0,33431.0,60837.0,115166.0,15.955389,11271.0
2190,2010-11-01,00010,4948,91252.0,18.442198,10857.0,26923.0,35114.0,56138.0,11.345594,-7154.0
2191,2010-11-01,00011,6652,199648.0,30.013229,25830.0,38293.0,72779.0,126869.0,19.072309,3595.0
2192,2010-11-01,00012,7806,156223.0,20.013194,23146.0,23578.0,56365.0,99858.0,12.792467,7769.0
2193,2010-11-01,00013,6659,222279.0,33.380237,37698.0,36547.0,85703.0,136576.0,20.509986,13230.0
2194,2010-11-01,00014,5936,113904.0,19.188679,12748.0,20048.0,47281.0,66623.0,11.223551,-6533.0
2195,2010-11-01,00015,9276,209085.0,22.540426,27057.0,40867.0,71467.0,137618.0,14.83592,4617.0
2196,2010-11-01,00016,7025,103725.0,14.765124,16717.0,27547.0,45678.0,58047.0,8.262918,-9993.0
2197,2010-11-01,00017,8176,273015.0,33.392245,35786.0,53801.0,84735.0,188280.0,23.028375,46059.0
2198,2010-11-01,00018,7977,182438.0,22.870502,27635.0,34355.0,60834.0,121604.0,15.244327,13877.0
2199,2010-11-01,00019,5677,152037.0,26.781222,23514.0,21291.0,55778.0,96259.0,16.955962,13954.0
2200,2010-11-01,00020,8966,197621.0,22.041155,26556.0,46222.0,77251.0,120370.0,13.425161,-9920.0
2201,2010-11-01,00021,8329,133761.0,16.059671,19509.0,27886.0,48444.0,85317.0,10.243366,-11329.0
2202,2010-11-01,00022,6026,197890.0,32.839362,24472.0,32283.0,68491.0,129399.0,21.473448,-1136.0
2203,2010-11-01,00023,3919,166728.0,42.543505,28885.0,36410.0,67447.0,99281.0,25.333248,-4367.0
2204,2010-11-01,00024,6673,194031.0,29.077026,30388.0,40054.0,77435.0,116596.0,17.4728,11803.0
2205,2010-11-01,00025,6742,160729.0,23.839958,16723.0,36159.0,56374.0,104355.0,15.478344,13468.0
2206,2010-11-01,00026,5248,236613.0,45.086318,41975.0,43143.0,91000.0,145613.0,27.746379,18479.0
2207,2010-11-01,00029,6351,195809.0,30.831207,24544.0,39053.0,65289.0,130520.0,20.551094,27150.0
2208,2010-11-01,00030,7046,212730.0,30.191598,32009.0,31556.0,79352.0,133378.0,18.929605,24757.0
2209,2010-11-01,00031,7971,271118.0,34.013047,28575.0,49929.0,92534.0,178584.0,22.404215,45261.0
2210,2010-11-01,00032,6372,131112.0,20.576271,22705.0,22755.0,55615.0,75497.0,11.848242,-10774.0
2211,2010-11-01,00033,8448,180859.0,21.408499,23901.0,26817.0,62365.0,118494.0,14.026278,10143.0
2212,2010-11-01,00034,6875,226525.0,32.94909,30425.0,29771.0,73318.0,153207.0,22.284654,14685.0
2213,2010-11-01,00035,7588,214136.0,28.220347,34270.0,26219.0,73330.0,140806.0,18.556404,27030.0
2214,2010-11-01,00036,7452,153327.0,20.575281,24704.0,35654.0,59163.0,94164.0,12.63607,-14881.0
2215,2010-11-01,00037,6602,163350.0,24.742502,24019.0,31776.0,61105.0,102245.0,15.486973,-8503.0
2216,2010-11-01,00038,6850,203251.0,29.671678,33646.0,29943.0,76443.0,126808.0,18.512116,9283.0
2217,2010-11-01,00039,7007,208469.0,29.751534,36898.0,26272.0,72242.0,136227.0,19.441558,19031.0
2218,2010-11-01,00040,6663,192870.0,28.94642,26828.0,29513.0,69539.0,123331.0,18.50983,23443.0
2219,2010-11-01,00041,6351,136504.0,21.493308,22689.0,22551.0,49910.0,86594.0,13.634703,-2924.0
2220,2010-11-01,00043,7085,132551.0,18.70868,25817.0,33016.0,55005.0,77546.0,10.945095,-6702.0
2221,2010-11-01,00044,7173,146480.0,20.421023,25912.0,33286.0,56533.0,89947.0,12.539662,-3161.0
2222,2010-11-01,00045,8970,212112.0,23.646822,31974.0,33079.0,82912.0,129200.0,14.403567,6484.0
2223,2010-11-01,00046,7059,110649.0,15.674883,14346.0,24849.0,40684.0,69965.0,9.91146,-13412.0
2224,2010-11-01,00047,9874,221622.0,22.445007,37099.0,34350.0,83079.0,138543.0,14.031091,6603.0
2225,2010-11-01,00048,4043,148122.0,36.636655,23356.0,23883.0,56197.0,91925.0,22.736829,-12063.0
2226,2010-11-01,00049,5182,133157.0,25.696063,13091.0,33051.0,54315.0,78842.0,15.214588,-2583.0
2227,2010-11-01,00050,6806,138460.0,20.343814,24419.0,30746.0,55132.0,83328.0,12.243314,4068.0
2228,2010-11-01,00051,7571,225197.0,29.744683,43251.0,26641.0,82734.0,142463.0,18.816933,23299.0
2229,2010-11-01,00052,8161,188411.0,23.086754,30063.0,30440.0,70196.0,118215.0,14.485357,8151.0
2230,2010-11-01,00053,4879,167019.0,34.232219,28968.0,31347.0,63097.0,103922.0,21.299856,10661.0
2231,2010-11-01,00054,5349,126105.0,23.575434,18497.0,20547.0,47326.0,78779.0,14.727799,-12409.0
2232,2010-11-01,00055,6869,134503.0,19.581161,20178.0,26482.0,52485.0,82018.0,11.940311,-12476.0
2233,2010-11-01,00056,12780,197195.0,15.429968,36199.0,36095.0,72805.0,124390.0,9.733176,-1527.0
2234,2010-11-01,00057,7081,148070.0,20.910888,18278.0,35973.0,46969.0,101101.0,14.277785,13908.0
2235,2010-11-01,00058,7588,193801.0,25.540458,26321.0,30262.0,68693.0,125108.0,16.487612,10989.0
2236,2010-11-01,00059,7960,155777.0,19.569974,19390.0,31959.0,54287.0,101490.0,12.75,7235.0
2237,2010-11-01,00061,7715,149372.0,19.361244,22789.0,33548.0,60402.0,88970.0,11.53208,6114.0
2238,2010-11-01,00062,5327,132080.0,24.794443,19080.0,29811.0,55455.0,76625.0,14.384268,1442.0
2239,2010-11-01,00064,7194,160164.0,22.263552,23519.0,29388.0,59530.0,100634.0,13.988601,-8732.0
2240,2010-11-01,00065,8782,196590.0,22.385561,25944.0,42150.0,68721.0,127869.0,14.56035,18187.0
2241,2010-11-01,00066,5776,157207.0,27.217278,23216.0,29417.0,62574.0,94633.0,16.383829,16631.0
2242,2010-11-01,00067,6729,154326.0,22.934462,25035.0,28174.0,59089.0,95237.0,14.153217,-4785.0
2243,2010-11-01,00068,7025,158613.0,22.578362,21474.0,31092.0,55029.0,103584.0,14.745053,1306.0
2244,2010-11-01,00069,8469,169197.0,19.978391,21086.0,25256.0,54355.0,114842.0,13.560278,13288.0
2245,2010-11-01,00070,7894,173376.0,21.963009,29965.0,34066.0,62326.0,111050.0,14.067646,18727.0
2246,2010-11-01,00071,5415,160991.0,29.730563,21616.0,27446.0,58717.0,102274.0,18.887165,-139.0
2247,2010-11-01,00072,5460,116149.0,21.27271,15062.0,18251.0,38395.0,77754.0,14.240659,-1778.0
2248,2010-11-01,00073,6443,145972.0,22.655905,25645.0,30894.0,56591.0,89381.0,13.872574,11579.0
2249,2010-11-01,00074,11081,161132.0,14.541286,27804.0,34584.0,60015.0,101117.0,9.125259,487.0
2250,2010-11-01,00075,6268,132065.0,21.069719,15557.0,33067.0,42217.0,89848.0,14.334396,9276.0
2251,2010-11-01,00076,9200,119525.0,12.991847,15732.0,32545.0,45697.0,73828.0,8.024782,-2860.0
2252,2010-11-01,00077,6925,128715.0,18.587003,20284.0,28756.0,50770.0,77945.0,11.255595,8297.0
2253,2010-11-01,00078,6103,96337.0,15.785187,17000.0,23978.0,40763.0,55574.0,9.106013,-6057.0
2254,2010-11-01,00080,6501,141527.0,21.770035,23144.0,21205.0,55217.0,86310.0,13.276419,-3216.0
2255,2010-11-01,00081,8268,208393.0,25.204765,27855.0,28342.0,67597.0,140796.0,17.029027,26489.0
2256,2010-11-01,00082,6178,154459.0,25.001456,29957.0,24285.0,65787.0,88672.0,14.352865,-6459.0
2257,2010-11-01,00083,8687,152148.0,17.514446,32314.0,33122.0,61075.0,91073.0,10.483826,-3773.0
2258,2010-11-01,00084,10789,149955.0,13.898878,21748.0,30432.0,51084.0,98871.0,9.164055,13488.0
2259,2010-11-01,00085,8390,192504.0,22.944457,31084.0,40128.0,71300.0,121204.0,14.446245,15235.0
2260,2010-11-01,00086,7470,181874.0,24.347255,31722.0,35695.0,69158.0,112716.0,15.089156,19980.0
2261,2010-11-01,00087,8161,206355.0,25.285504,40737.0,27720.0,76494.0,129861.0,15.912388,20225.0
2262,2010-11-01,00088,7940,237876.0,29.959193,42046.0,33835.0,80125.0,157751.0,19.867884,37421.0
2263,2010-11-01,00090,9901,174763.0,17.651045,35020.0,24682.0,69964.0,104799.0,10.584688,14873.0
2264,2010-11-01,00091,6072,147953.0,24.366436,28252.0,22052.0,61406.0,86547.0,14.253458,4226.0
2265,2010-11-01,00094,5551,163636.0,29.478652,34414.0,21467.0,62849.0,100787.0,18.156548,10696.0
2266,2010-11-01,00095,7360,114991.0,15.623777,19980.0,28122.0,44515.0,70476.0,9.575543,-13561.0
2267,2010-11-01,00096,6222,147974.0,23.782385,24241.0,31973.0,59234.0,88740.0,14.262295,1172.0
2268,2010-11-01,00097,8127,159996.0,19.686969,26724.0,28013.0,64309.0,95687.0,11.773963,-2225.0
2269,2010-11-01,00098,7381,131596.0,17.82902,20813.0,23891.0,48144.0,83452.0,11.306327,3662.0
2270,2010-11-01,00099,8003,173404.0,21.667374,38145.0,29464.0,67032.0,106372.0,13.291515,13384.0
2271,2010-11-01,00100,6861,135570.0,19.75951,27751.0,22860.0,62216.0,73354.0,10.691444,-9645.0
2272,2010-11-01,00102,6140,138596.0,22.572638,24342.0,21693.0,58646.0,79950.0,13.021172,-5618.0
2273,2010-11-01,00103,6175,119334.0,19.325344,19955.0,20699.0,51345.0,67989.0,11.010364,-4398.0
2274,2010-11-01,00104,8161,117903.0,14.447126,15251.0,32211.0,41132.0,76771.0,9.407057,-358.0
2275,2010-11-01,00105,8118,122743.0,15.119857,16526.0,28466.0,41622.0,81121.0,9.992732,3773.0
2276,2010-11-01,00106,6390,79101.0,12.378873,18286.0,18868.0,30427.0,48674.0,7.617214,-19588.0
2277,2010-11-01,00107,9401,150232.0,15.980427,22880.0,26361.0,55048.0,95184.0,10.12488,7866.0
2278,2010-11-01,00108,6834,120057.0,17.567603,26379.0,19059.0,44024.0,76033.0,11.125695,-4792.0
2279,2010-11-01,00109,7929,135703.0,17.114768,18081.0,33570.0,48422.0,87281.0,11.007819,-5441.0
2280,2010-11-01,00110,8749,105179.0,12.021831,12313.0,28213.0,40380.0,64799.0,7.406446,-9008.0
2281,2010-11-01,00111,6806,0.0,0.0,5831.0,4414.0,-1.0,1.0,0.000146,-21227.0
2282,2010-11-01,00112,9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,2010-11-01,00113,6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,2010-11-01,00114,8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,2010-12-01,00001,40396,1041918.0,25.792603,98379.0,89023.0,313272.0,728646.0,18.037577,233262.0
2286,2010-12-01,00002,8161,184177.0,22.567945,20455.0,20624.0,63132.0,121045.0,14.832128,25001.0
2287,2010-12-01,00003,8183,312939.0,38.242576,30549.0,36670.0,98237.0,214702.0,26.237565,87842.0
2288,2010-12-01,00004,6688,194786.0,29.1247,16933.0,24215.0,69105.0,125681.0,18.792015,23807.0
2289,2010-12-01,00005,16239,486780.0,29.975983,39475.0,43619.0,135070.0,351710.0,21.658353,137897.0
2290,2010-12-01,00006,6589,182637.0,27.71847,25502.0,28768.0,70621.0,112016.0,17.000455,10523.0
2291,2010-12-01,00007,7563,238028.0,31.472696,21753.0,25105.0,73997.0,164031.0,21.688615,66834.0
2292,2010-12-01,00008,8077,276473.0,34.229664,26196.0,29681.0,87676.0,188797.0,23.374644,74519.0
2293,2010-12-01,00009,7218,250156.0,34.657245,25196.0,34324.0,83867.0,166289.0,23.038099,45467.0
2294,2010-12-01,00010,4948,136959.0,27.679668,10506.0,20107.0,49463.0,87496.0,17.683104,871.0
2295,2010-12-01,00011,6652,286858.0,43.123571,24832.0,40566.0,102276.0,184582.0,27.748346,43656.0
2296,2010-12-01,00012,7806,246914.0,31.631309,22809.0,29425.0,80435.0,166479.0,21.327056,54862.0
2297,2010-12-01,00013,6659,309420.0,46.466436,40032.0,27962.0,108815.0,200605.0,30.125394,53690.0
2298,2010-12-01,00014,5936,162612.0,27.394204,9788.0,24367.0,64772.0,97840.0,16.482479,14991.0
2299,2010-12-01,00015,9276,316656.0,34.137128,28292.0,42430.0,103599.0,213057.0,22.968628,58756.0
2300,2010-12-01,00016,7025,168902.0,24.042989,16414.0,21046.0,69701.0,99201.0,14.121138,16672.0
2301,2010-12-01,00017,8176,443072.0,54.19178,40999.0,42326.0,129395.0,313677.0,38.365582,142772.0
2302,2010-12-01,00018,7977,276437.0,34.654255,28094.0,28998.0,83841.0,192596.0,24.143913,62016.0
2303,2010-12-01,00019,5677,216274.0,38.096529,22161.0,27696.0,77506.0,138768.0,24.443896,42196.0
2304,2010-12-01,00020,8966,271133.0,30.240129,30275.0,44538.0,102476.0,168657.0,18.810729,12084.0
2305,2010-12-01,00021,8329,218500.0,26.233641,23749.0,27939.0,75034.0,143466.0,17.224876,20691.0
2306,2010-12-01,00022,6026,301850.0,50.091271,23488.0,42046.0,98494.0,203356.0,33.746432,53391.0
2307,2010-12-01,00023,3919,223807.0,57.10819,26496.0,29130.0,87926.0,135881.0,34.672365,11498.0
2308,2010-12-01,00024,6673,288139.0,43.179829,31107.0,44028.0,108078.0,180061.0,26.983515,51730.0
2309,2010-12-01,00025,6742,236976.0,35.149213,19262.0,26922.0,76722.0,160254.0,23.769504,43139.0
2310,2010-12-01,00026,5248,322417.0,61.436166,37744.0,37470.0,118537.0,203880.0,38.849085,51003.0
2311,2010-12-01,00029,6351,292256.0,46.01732,29676.0,29080.0,89982.0,202274.0,31.849157,57702.0
2312,2010-12-01,00030,7046,299040.0,42.441101,27520.0,41312.0,107440.0,191600.0,27.192733,58507.0
2313,2010-12-01,00031,7971,378246.0,47.452766,33166.0,41454.0,121152.0,257094.0,32.253669,104091.0
2314,2010-12-01,00032,6372,179935.0,28.238386,20075.0,31138.0,75166.0,104769.0,16.44209,2497.0
2315,2010-12-01,00033,8448,281900.0,33.368844,28139.0,33340.0,87916.0,193984.0,22.962121,62814.0
2316,2010-12-01,00034,6875,351942.0,51.191563,37185.0,39528.0,108791.0,243151.0,35.367418,86578.0
2317,2010-12-01,00035,7588,298388.0,39.323668,32402.0,34084.0,97339.0,201049.0,26.495651,66998.0
2318,2010-12-01,00036,7452,223249.0,29.958266,20428.0,29796.0,81775.0,141474.0,18.984702,16818.0
2319,2010-12-01,00037,6602,224698.0,34.034837,24959.0,37421.0,83140.0,141558.0,21.441684,19153.0
2320,2010-12-01,00038,6850,290564.0,42.418102,29631.0,36203.0,102584.0,187980.0,27.442335,47925.0
2321,2010-12-01,00039,7007,279724.0,39.92065,34467.0,33385.0,96353.0,183371.0,26.169687,44766.0
2322,2010-12-01,00040,6663,285923.0,42.912051,24794.0,36395.0,98196.0,187727.0,28.174546,70964.0
2323,2010-12-01,00041,6351,194958.0,30.697213,18878.0,25650.0,69187.0,125771.0,19.803338,29548.0
2324,2010-12-01,00043,7085,234163.0,33.050529,22534.0,29002.0,87038.0,147125.0,20.765702,44249.0
2325,2010-12-01,00044,7173,216875.0,30.234908,27528.0,34237.0,79800.0,137075.0,19.109856,27134.0
2326,2010-12-01,00045,8970,302001.0,33.667892,30812.0,44382.0,116180.0,185821.0,20.71583,40472.0
2327,2010-12-01,00046,7059,162319.0,22.994616,13795.0,19717.0,54684.0,107635.0,15.24791,8005.0
2328,2010-12-01,00047,9874,307253.0,31.117378,34530.0,42978.0,111290.0,195963.0,19.846364,40037.0
2329,2010-12-01,00048,4043,229126.0,56.672273,26016.0,29626.0,82550.0,146576.0,36.254266,25878.0
2330,2010-12-01,00049,5182,213878.0,41.273253,18680.0,25480.0,78737.0,135141.0,26.078927,33474.0
2331,2010-12-01,00050,6806,203303.0,29.871143,24115.0,23550.0,78519.0,124784.0,18.33441,30228.0
2332,2010-12-01,00051,7571,304840.0,40.264165,34019.0,36212.0,104976.0,199864.0,26.398626,65009.0
2333,2010-12-01,00052,8161,287745.0,35.258546,30204.0,37804.0,104088.0,183657.0,22.504227,54308.0
2334,2010-12-01,00053,4879,223971.0,45.905103,29834.0,24827.0,84454.0,139517.0,28.595408,27124.0
2335,2010-12-01,00054,5349,194579.0,36.376705,19264.0,26457.0,68058.0,126521.0,23.653206,21620.0
2336,2010-12-01,00055,6869,175260.0,25.51463,22207.0,28817.0,65633.0,109627.0,15.959673,525.0
2337,2010-12-01,00056,12780,280873.0,21.977543,34101.0,37538.0,101249.0,179624.0,14.055086,38809.0
2338,2010-12-01,00057,7081,225308.0,31.818669,21897.0,23491.0,67221.0,158087.0,22.325518,54835.0
2339,2010-12-01,00058,7588,302372.0,39.848708,28159.0,37578.0,96967.0,205405.0,27.069715,69225.0
2340,2010-12-01,00059,7960,245466.0,30.837437,25371.0,25977.0,78123.0,167343.0,21.022989,53672.0
2341,2010-12-01,00061,7715,202994.0,26.3116,20428.0,27592.0,78596.0,124398.0,16.124173,27405.0
2342,2010-12-01,00062,5327,172832.0,32.444527,17184.0,22909.0,70141.0,102691.0,19.277454,13111.0
2343,2010-12-01,00064,7194,279870.0,38.903252,26558.0,38380.0,96023.0,183847.0,25.555601,64922.0
2344,2010-12-01,00065,8782,300417.0,34.208266,25066.0,32470.0,97432.0,202985.0,23.113755,78243.0
2345,2010-12-01,00066,5776,212433.0,36.778566,20744.0,24160.0,81198.0,131235.0,22.72074,40184.0
2346,2010-12-01,00067,6729,215118.0,31.968791,28978.0,32397.0,78958.0,136160.0,20.234804,25710.0
2347,2010-12-01,00068,7025,216152.0,30.768967,21675.0,24844.0,70889.0,145263.0,20.678007,25237.0
2348,2010-12-01,00069,8469,242927.0,28.68426,21267.0,30164.0,77944.0,164983.0,19.480812,47141.0
2349,2010-12-01,00070,7894,249316.0,31.582974,29083.0,28339.0,83417.0,165899.0,21.015834,51713.0
2350,2010-12-01,00071,5415,245291.0,45.29843,25237.0,35176.0,84960.0,160331.0,29.608679,45635.0
2351,2010-12-01,00072,5460,161993.0,29.669047,14060.0,21451.0,55348.0,106645.0,19.532051,13598.0
2352,2010-12-01,00073,6443,205090.0,31.831444,24990.0,26290.0,74460.0,130630.0,20.274716,35792.0
2353,2010-12-01,00074,11081,242667.0,21.899377,27915.0,34641.0,86100.0,156567.0,14.12932,37725.0
2354,2010-12-01,00075,6268,209812.0,33.473516,20295.0,24171.0,62198.0,147614.0,23.550414,50354.0
2355,2010-12-01,00076,9200,199929.0,21.731413,18436.0,24422.0,69131.0,130798.0,14.217173,36753.0
2356,2010-12-01,00077,6925,198298.0,28.63509,17461.0,22252.0,72791.0,125507.0,18.123754,39854.0
2357,2010-12-01,00078,6103,140771.0,23.065869,21703.0,18142.0,56177.0,84594.0,13.861051,11191.0
2358,2010-12-01,00080,6501,214598.0,33.009998,21504.0,27742.0,78890.0,135708.0,20.874942,27037.0
2359,2010-12-01,00081,8268,336224.0,40.665699,30002.0,35511.0,98210.0,238014.0,28.787373,107150.0
2360,2010-12-01,00082,6178,218788.0,35.414049,24382.0,30337.0,87658.0,131130.0,21.225315,17015.0
2361,2010-12-01,00083,8687,254056.0,29.245539,26612.0,27768.0,90166.0,163890.0,18.866121,57821.0
2362,2010-12-01,00084,10789,212665.0,19.71128,20335.0,25228.0,71334.0,141331.0,13.099545,36773.0
2363,2010-12-01,00085,8390,319708.0,38.10584,24529.0,29399.0,104825.0,214883.0,25.611799,85549.0
2364,2010-12-01,00086,7470,249755.0,33.434404,27845.0,26139.0,88722.0,161033.0,21.557295,52944.0
2365,2010-12-01,00087,8161,279483.0,34.24617,33772.0,38843.0,103965.0,175518.0,21.506923,51017.0
2366,2010-12-01,00088,7940,326581.0,41.131108,40946.0,27948.0,104554.0,222027.0,27.963098,78976.0
2367,2010-12-01,00090,9901,240894.0,24.330269,30009.0,31870.0,91403.0,149491.0,15.098575,49315.0
2368,2010-12-01,00091,6072,218059.0,35.91222,24042.0,26841.0,85215.0,132844.0,21.878129,36823.0
2369,2010-12-01,00094,5551,216225.0,38.952441,32779.0,28174.0,80844.0,135381.0,24.388578,35467.0
2370,2010-12-01,00095,7360,183016.0,24.866304,20500.0,29225.0,67222.0,115794.0,15.73288,17826.0
2371,2010-12-01,00096,6222,209109.0,33.608003,80606.0,25558.0,80035.0,129074.0,20.744776,25953.0
2372,2010-12-01,00097,8127,219846.0,27.05131,29185.0,21082.0,81750.0,138096.0,16.992248,20396.0
2373,2010-12-01,00098,7381,217916.0,29.523912,19450.0,29185.0,70176.0,147740.0,20.016257,53200.0
2374,2010-12-01,00099,8003,250081.0,31.248406,38230.0,26164.0,91961.0,158120.0,19.75759,52283.0
2375,2010-12-01,00100,6861,199703.0,29.106981,25082.0,28161.0,84509.0,115194.0,16.78968,18083.0
2376,2010-12-01,00102,6140,194071.0,31.607654,24774.0,29188.0,78863.0,115208.0,18.763517,9347.0
2377,2010-12-01,00103,6175,168588.0,27.3017,19893.0,24530.0,69137.0,99451.0,16.105425,10314.0
2378,2010-12-01,00104,8161,184212.0,22.572233,14754.0,23337.0,60603.0,123609.0,15.146305,31747.0
2379,2010-12-01,00105,8118,188671.0,23.241069,16812.0,22187.0,59890.0,128781.0,15.863636,35290.0
2380,2010-12-01,00106,6390,111318.0,17.420657,17912.0,19958.0,41173.0,70145.0,10.977308,-5261.0
2381,2010-12-01,00107,9401,222026.0,23.617274,24383.0,33217.0,78238.0,143788.0,15.294968,41474.0
2382,2010-12-01,00108,6834,152634.0,22.334503,21663.0,23886.0,54287.0,98347.0,14.390839,6202.0
2383,2010-12-01,00109,7929,240248.0,30.299911,19880.0,25400.0,77411.0,162837.0,20.536889,51017.0
2384,2010-12-01,00110,8749,163679.0,18.708309,16441.0,22232.0,58599.0,105080.0,12.010515,13980.0
2385,2010-12-01,00111,6806,0.0,0.0,971.0,6486.0,0.0,0.0,0.0,-37570.0
2386,2010-12-01,00112,9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
